location,count,xLocation,yLocation,norm_count
POINT (-11.00642606227646 1659.5769992519374),175,-11.00642606227646,1659.5769992519374,0.1228813559322034
POINT (408.8322605010811 1663.4575429288782),175,408.8322605010811,1663.4575429288782,0.1228813559322034
POINT (-3628.044171808308 6208.843208679376),174,-3628.044171808308,6208.843208679376,0.12217514124293785
POINT (-3175.3122326145885 6372.243444058251),174,-3175.3122326145885,6372.243444058251,0.12217514124293785
POINT (203.59581375200796 1664.4625490606652),174,203.59581375200796,1664.4625490606652,0.12217514124293785
POINT (-1805.1321434846614 2645.0955924164487),173,-1805.1321434846614,2645.0955924164487,0.12146892655367232
POINT (-1333.8139986717683 5997.686270344027),173,-1333.8139986717683,5997.686270344027,0.12146892655367232
POINT (-4363.619893688153 5028.494012250252),172,-4363.619893688153,5028.494012250252,0.12076271186440678
POINT (-487.2045805572487 1640.0102329520496),172,-487.2045805572487,1640.0102329520496,0.12076271186440678
POINT (-1939.5839379164142 3567.0748512558384),172,-1939.5839379164142,3567.0748512558384,0.12076271186440678
POINT (816.357434281525 4055.347358864013),171,816.357434281525,4055.347358864013,0.12005649717514125
POINT (-3210.2661044291303 6243.641041571983),170,-3210.2661044291303,6243.641041571983,0.1193502824858757
POINT (-1917.988533281008 2640.3977379224284),169,-1917.988533281008,2640.3977379224284,0.11864406779661017
POINT (-1517.7284294182639 5798.532689712055),168,-1517.7284294182639,5798.532689712055,0.11793785310734463
POINT (-3893.7700835531186 5520.3326568388675),168,-3893.7700835531186,5520.3326568388675,0.11793785310734463
POINT (-2676.2671933940987 6462.080797431096),168,-2676.2671933940987,6462.080797431096,0.11793785310734463
POINT (-1097.9183712943125 5800.711298208247),168,-1097.9183712943125,5800.711298208247,0.11793785310734463
POINT (-3799.337592930323 5699.711826912906),167,-3799.337592930323,5699.711826912906,0.1172316384180791
POINT (-4199.818620963999 7224.171197917033),167,-4199.818620963999,7224.171197917033,0.1172316384180791
POINT (-4199.132711016929 7338.411972854481),167,-4199.132711016929,7338.411972854481,0.1172316384180791
POINT (572.3785989698954 4413.313834125118),166,572.3785989698954,4413.313834125118,0.11652542372881355
POINT (-1941.2816590561745 3532.423327819131),165,-1941.2816590561745,3532.423327819131,0.11581920903954802
POINT (-1932.204005397942 3784.5894820461367),165,-1932.204005397942,3784.5894820461367,0.11581920903954802
POINT (1350.3418925721016 3600.404354060877),164,1350.3418925721016,3600.404354060877,0.11511299435028248
POINT (-4100.42464349077 5025.580416844657),164,-4100.42464349077,5025.580416844657,0.11511299435028248
POINT (-1485.237583922026 4422.477636019507),163,-1485.237583922026,4422.477636019507,0.11440677966101695
POINT (768.6316256139761 4486.2731941717275),162,768.6316256139761,4486.2731941717275,0.1137005649717514
POINT (-2689.2751950121046 6644.642793057856),162,-2689.2751950121046,6644.642793057856,0.1137005649717514
POINT (-1485.079631677474 5246.9437754904775),162,-1485.079631677474,5246.9437754904775,0.1137005649717514
POINT (-3366.9881341633486 6589.924300159304),161,-3366.9881341633486,6589.924300159304,0.11299435028248588
POINT (-904.2853036110214 1600.4141108113786),161,-904.2853036110214,1600.4141108113786,0.11299435028248588
POINT (-3568.798263939362 6831.746746635279),161,-3568.798263939362,6831.746746635279,0.11299435028248588
POINT (-476.6093720747899 1642.4473021264391),160,-476.6093720747899,1642.4473021264391,0.11228813559322035
POINT (-1905.003275729875 3804.0573910551702),160,-1905.003275729875,3804.0573910551702,0.11228813559322035
POINT (-1712.9301555977706 5807.138822819916),160,-1712.9301555977706,5807.138822819916,0.11228813559322035
POINT (1416.5204690832297 3291.305110441908),160,1416.5204690832297,3291.305110441908,0.11228813559322035
POINT (-509.21872936541837 5376.857702007237),159,-509.21872936541837,5376.857702007237,0.1115819209039548
POINT (826.5498388680599 1235.5563929556756),159,826.5498388680599,1235.5563929556756,0.1115819209039548
POINT (1179.980241547522 4536.042736336499),159,1179.980241547522,4536.042736336499,0.1115819209039548
POINT (110.97378413830647 1661.7701095255811),158,110.97378413830647,1661.7701095255811,0.11087570621468927
POINT (-1920.7222970856956 3801.7157915014745),158,-1920.7222970856956,3801.7157915014745,0.11087570621468927
POINT (-1724.422146288159 4159.331379694897),158,-1724.422146288159,4159.331379694897,0.11087570621468927
POINT (-1958.057170746999 3391.2301588359132),157,-1958.057170746999,3391.2301588359132,0.11016949152542373
POINT (-1109.4242120766467 1600.5594598695986),157,-1109.4242120766467,1600.5594598695986,0.11016949152542373
POINT (-3847.8418256230807 5032.074213501616),157,-3847.8418256230807,5032.074213501616,0.11016949152542373
POINT (-1963.881143140035 2972.009211203067),157,-1963.881143140035,2972.009211203067,0.11016949152542373
POINT (-1723.8622225797626 4188.042639881432),156,-1723.8622225797626,4188.042639881432,0.1094632768361582
POINT (930.4149642879935 4060.0495537933452),156,930.4149642879935,4060.0495537933452,0.1094632768361582
POINT (-531.7479742366899 4435.162139399634),156,-531.7479742366899,4435.162139399634,0.1094632768361582
POINT (-1938.6477861196308 3591.385811746221),156,-1938.6477861196308,3591.385811746221,0.1094632768361582
POINT (-2749.5557431284524 6642.233746983073),156,-2749.5557431284524,6642.233746983073,0.1094632768361582
POINT (-865.5394284039512 5517.12319241681),156,-865.5394284039512,5517.12319241681,0.1094632768361582
POINT (-1483.254589161125 1571.1927406551754),156,-1483.254589161125,1571.1927406551754,0.1094632768361582
POINT (-4211.245985200996 5031.7916656866955),154,-4211.245985200996,5031.7916656866955,0.10805084745762712
POINT (-1936.0680294877877 3655.8953882988967),154,-1936.0680294877877,3655.8953882988967,0.10805084745762712
POINT (-4439.364570655227 7388.456588507835),153,-4439.364570655227,7388.456588507835,0.10734463276836158
POINT (-1781.8398444518675 3825.2086074834833),153,-1781.8398444518675,3825.2086074834833,0.10734463276836158
POINT (1357.7233909110378 3505.5965072903823),152,1357.7233909110378,3505.5965072903823,0.10663841807909605
POINT (640.8887516017862 2846.737816544204),152,640.8887516017862,2846.737816544204,0.10663841807909605
POINT (-3591.0080404634145 7288.1296742223785),151,-3591.0080404634145,7288.1296742223785,0.1059322033898305
POINT (402.00557504569684 4670.799141273601),151,402.00557504569684,4670.799141273601,0.1059322033898305
POINT (-4198.879224394219 7311.830867478834),151,-4198.879224394219,7311.830867478834,0.1059322033898305
POINT (371.6712597039229 1664.0965024934635),150,371.6712597039229,1664.0965024934635,0.10522598870056497
POINT (965.9108895767584 4527.082099151226),150,965.9108895767584,4527.082099151226,0.10522598870056497
POINT (-48.13256090064962 1660.8364790495668),150,-48.13256090064962,1660.8364790495668,0.10522598870056497
POINT (-1747.8401079213222 3832.1630951907186),148,-1747.8401079213222,3832.1630951907186,0.1038135593220339
POINT (2082.984323442287 4099.602007894267),148,2082.984323442287,4099.602007894267,0.1038135593220339
POINT (-2167.4886834333206 3229.745291186926),147,-2167.4886834333206,3229.745291186926,0.10310734463276836
POINT (-3728.1318853880666 7030.104223372108),147,-3728.1318853880666,7030.104223372108,0.10310734463276836
POINT (-865.010267527098 4924.500943072336),147,-865.010267527098,4924.500943072336,0.10310734463276836
POINT (-857.5960854395511 5344.396536422488),147,-857.5960854395511,5344.396536422488,0.10310734463276836
POINT (-1428.8760777320476 5799.543201660766),147,-1428.8760777320476,5799.543201660766,0.10310734463276836
POINT (-893.4136521515941 1600.3189346940626),146,-893.4136521515941,1600.3189346940626,0.10240112994350282
POINT (-3776.7295874505003 5387.156114507095),145,-3776.7295874505003,5387.156114507095,0.1016949152542373
POINT (-1362.0030692900027 2659.6808761589427),145,-1362.0030692900027,2659.6808761589427,0.1016949152542373
POINT (-3790.3852366578926 5805.600432161302),145,-3790.3852366578926,5805.600432161302,0.1016949152542373
POINT (-3862.029951616652 5031.305529891621),145,-3862.029951616652,5031.305529891621,0.1016949152542373
POINT (-3306.991088147068 6234.336870201878),145,-3306.991088147068,6234.336870201878,0.1016949152542373
POINT (-3777.369492847969 5401.350631574753),145,-3777.369492847969,5401.350631574753,0.1016949152542373
POINT (365.5697588709012 4702.892920489054),145,365.5697588709012,4702.892920489054,0.1016949152542373
POINT (-3728.4831956809735 6975.030489656952),145,-3728.4831956809735,6975.030489656952,0.1016949152542373
POINT (-3645.700941428771 7294.603940090492),145,-3645.700941428771,7294.603940090492,0.1016949152542373
POINT (-3724.3079082105114 6220.611597277145),145,-3724.3079082105114,6220.611597277145,0.1016949152542373
POINT (-862.0368183788876 5097.466166448489),144,-862.0368183788876,5097.466166448489,0.10098870056497175
POINT (-3728.530796766475 6950.045101594099),144,-3728.530796766475,6950.045101594099,0.10098870056497175
POINT (-3670.5283244630355 7297.4098150315185),144,-3670.5283244630355,7297.4098150315185,0.10098870056497175
POINT (-883.4558554032027 4678.411644059202),144,-883.4558554032027,4678.411644059202,0.10098870056497175
POINT (621.1155976841596 1633.8434754606128),144,621.1155976841596,1633.8434754606128,0.10098870056497175
POINT (-3761.812626091691 6356.225213364324),143,-3761.812626091691,6356.225213364324,0.10028248587570622
POINT (-786.764737027486 4575.208944294599),143,-786.764737027486,4575.208944294599,0.10028248587570622
POINT (-4219.829178460023 7379.3719161126755),142,-4219.829178460023,7379.3719161126755,0.09957627118644068
POINT (1790.3143152565983 4070.2340191075623),142,1790.3143152565983,4070.2340191075623,0.09957627118644068
POINT (640.1041843791213 3266.170362883992),141,640.1041843791213,3266.170362883992,0.09887005649717515
POINT (947.9898581780476 3750.504958896833),141,947.9898581780476,3750.504958896833,0.09887005649717515
POINT (-3344.321980382972 6419.513147765411),140,-3344.321980382972,6419.513147765411,0.0981638418079096
POINT (2091.2927564958486 4485.71932771717),140,2091.2927564958486,4485.71932771717,0.0981638418079096
POINT (883.9410504888199 4528.173256679948),139,883.9410504888199,4528.173256679948,0.09745762711864407
POINT (-3945.2160655311245 5023.95469803422),139,-3945.2160655311245,5023.95469803422,0.09745762711864407
POINT (-3799.0096330631673 5722.517038180511),139,-3799.0096330631673,5722.517038180511,0.09745762711864407
POINT (-3775.7870431102874 5303.742260650621),139,-3775.7870431102874,5303.742260650621,0.09745762711864407
POINT (-236.36920936640223 4969.863924422309),138,-236.36920936640223,4969.863924422309,0.09675141242937853
POINT (-3727.648372441394 7086.506204679759),138,-3727.648372441394,7086.506204679759,0.09675141242937853
POINT (-1890.789520593503 4429.920670476251),138,-1890.789520593503,4429.920670476251,0.09675141242937853
POINT (1287.915690156725 3650.2533075474653),137,1287.915690156725,3650.2533075474653,0.096045197740113
POINT (-3018.2684834935703 5921.695311814386),137,-3018.2684834935703,5921.695311814386,0.096045197740113
POINT (-3172.3574702360493 6422.39878936183),137,-3172.3574702360493,6422.39878936183,0.096045197740113
POINT (-4346.839661865945 5030.900113165244),137,-4346.839661865945,5030.900113165244,0.096045197740113
POINT (-1143.7006673513288 2668.6138248307893),136,-1143.7006673513288,2668.6138248307893,0.09533898305084745
POINT (-3797.0778541561594 6584.338961708849),136,-3797.0778541561594,6584.338961708849,0.09533898305084745
POINT (-509.6505132327691 1635.044581859028),135,-509.6505132327691,1635.044581859028,0.09463276836158192
POINT (-153.19710474207662 4243.868026153893),135,-153.19710474207662,4243.868026153893,0.09463276836158192
POINT (530.1614108954341 1651.5738371748187),135,530.1614108954341,1651.5738371748187,0.09463276836158192
POINT (-3728.791969659527 6887.729046958466),135,-3728.791969659527,6887.729046958466,0.09463276836158192
POINT (-880.3533676369169 5663.698455408995),135,-880.3533676369169,5663.698455408995,0.09463276836158192
POINT (-1968.7176651692032 3224.6747211254064),135,-1968.7176651692032,3224.6747211254064,0.09463276836158192
POINT (-3729.459737309691 6840.644072065179),134,-3729.459737309691,6840.644072065179,0.09392655367231638
POINT (-3731.4501325696415 7260.409661975922),134,-3731.4501325696415,7260.409661975922,0.09392655367231638
POINT (-4169.807033485238 6922.278426835335),134,-4169.807033485238,6922.278426835335,0.09392655367231638
POINT (1357.2376588560628 3957.3108667746374),134,1357.2376588560628,3957.3108667746374,0.09392655367231638
POINT (-3788.9181740203235 5819.733426214905),133,-3788.9181740203235,5819.733426214905,0.09322033898305085
POINT (-1971.215539874366 2901.181300014739),133,-1971.215539874366,2901.181300014739,0.09322033898305085
POINT (-2157.0222898900474 2628.4940903654074),133,-2157.0222898900474,2628.4940903654074,0.09322033898305085
POINT (-1965.9079489763571 3320.2879507573575),133,-1965.9079489763571,3320.2879507573575,0.09322033898305085
POINT (-4466.850669243726 5006.852189229719),133,-4466.850669243726,5006.852189229719,0.09322033898305085
POINT (-665.356020610003 5385.675985873575),133,-665.356020610003,5385.675985873575,0.09322033898305085
POINT (-1412.6702208403192 4248.0602550042895),133,-1412.6702208403192,4248.0602550042895,0.09322033898305085
POINT (-538.6627094844116 5792.463329414387),133,-538.6627094844116,5792.463329414387,0.09322033898305085
POINT (-3795.5042748697965 5037.919201815699),132,-3795.5042748697965,5037.919201815699,0.0925141242937853
POINT (-3780.595964836708 5456.628503656483),132,-3780.595964836708,5456.628503656483,0.0925141242937853
POINT (1341.6102061350086 4482.37795642228),132,1341.6102061350086,4482.37795642228,0.0925141242937853
POINT (-798.685606315629 5812.619334121008),131,-798.685606315629,5812.619334121008,0.09180790960451977
POINT (2189.4885617725995 4383.205833689036),130,2189.4885617725995,4383.205833689036,0.09110169491525423
POINT (-4123.666488988295 5026.783697885753),130,-4123.666488988295,5026.783697885753,0.09110169491525423
POINT (-229.30256215347663 4879.525753249685),130,-229.30256215347663,4879.525753249685,0.09110169491525423
POINT (-4539.982778325261 5000.651401023232),130,-4539.982778325261,5000.651401023232,0.09110169491525423
POINT (-3165.450171849941 6587.104648532728),130,-3165.450171849941,6587.104648532728,0.09110169491525423
POINT (-225.82810859379845 4652.151164175433),130,-225.82810859379845,4652.151164175433,0.09110169491525423
POINT (-3762.6026679993606 6585.39341514959),129,-3762.6026679993606,6585.39341514959,0.0903954802259887
POINT (-872.1479172213883 5591.215314220961),129,-872.1479172213883,5591.215314220961,0.0903954802259887
POINT (-4135.335495015477 6659.312249595938),129,-4135.335495015477,6659.312249595938,0.0903954802259887
POINT (-1949.9509463664397 3452.010405188042),129,-1949.9509463664397,3452.010405188042,0.0903954802259887
POINT (-4198.9038294028 7072.231168332476),129,-4198.9038294028,7072.231168332476,0.0903954802259887
POINT (-1919.3881962319867 4432.521771739737),128,-1919.3881962319867,4432.521771739737,0.08968926553672317
POINT (-1593.9602089759344 2662.5341943197163),128,-1593.9602089759344,2662.5341943197163,0.08968926553672317
